comp_id,العام,الفترة,المبيعات,تكاليف المبيعات,اجمالي الدخل,دخل العمليات,صافي الدخل,ربح السهم الصافي,عدد الأسهم,رأس المال
879,2007,سنة,,,,,-5.23,-0.08,,
879,2008,الأول,,,,,1.59,0.02,63.85,638.5
879,2008,الثاني,,,,,1.31,0.02,63.85,638.5
879,2008,الثالث,,,,,1.54,0.02,63.85,638.5
879,2008,الرابع,,,,,-8.17,-0.13,63.85,638.5
879,2008,سنة,,,,,-3.73,-0.07,,
879,2009,الأول,,,,,1.77,0.03,63.85,638.5
879,2009,الثاني,,,,,2.31,0.04,63.85,638.5
879,2009,الثالث,,,,,2.39,0.04,63.85,638.5
879,2009,الرابع,,,,,1.63,0.03,63.85,638.5
879,2009,سنة,,,,,8.1,0.14,,
879,2010,الأول,,,,,2,0.03,63.85,638.5
879,2010,الثاني,,,,,2.64,0.04,63.85,638.5
879,2010,الثالث,,,,,2.9,0.05,63.85,638.5
879,2010,الرابع,,,,,7.52,0.12,63.85,638.5
879,2010,سنة,,,,,15.06,0.24,,
879,2011,الأول,,,,,2,0.03,63.85,638.5
879,2011,الثاني,,,,,3.02,0.05,63.85,638.5
879,2011,الثالث,,,,,1.14,0.02,63.85,638.5
879,2011,الرابع,,,,,5.01,0.08,63.85,638.5
879,2011,سنة,,,,,11.17,0.18,,
879,2012,الأول,,,,,1.09,0.02,63.85,638.5
879,2012,الثاني,,,,,0.12,0,63.85,638.5
879,2012,الثالث,,,,,1.49,0.02,63.85,638.5
879,2012,الرابع,,,,,1.35,0.02,63.85,638.5
879,2012,سنة,,,,,4.05,0.06,,
879,2013,الأول,,,,,0.21,0,63.85,638.5
879,2013,الثاني,,,,,0.17,0,63.85,638.5
879,2013,الثالث,,,,,0.14,0,63.85,638.5
879,2013,الرابع,,,,,1.66,0.03,63.85,638.5
879,2013,سنة,,,,,2.18,0.03,,
879,2014,الأول,,,,,0.83,0.01,63.85,638.5
879,2014,الثاني,,,,,0.7,0.01,63.85,638.5
879,2014,الثالث,,,,,0.3,0,63.85,638.5
879,2014,الرابع,,,,,8.26,0.13,63.85,638.5
879,2014,سنة,,,,,10.09,0.15,,
879,2015,الأول,,,,,2.75,0.04,63.85,638.5
879,2015,الثاني,,,,,0.77,0.01,63.85,638.5
879,2015,الثالث,,,,,5.05,0.08,63.85,638.5
879,2015,الرابع,,,,,24.19,0.38,63.85,638.5
879,2015,سنة,,,,,32.76,0.51,,
879,2016,الأول,,,,,5.26,0.08,63.85,638.5
879,2016,الثاني,,,,,7.75,0.12,63.85,638.5
879,2016,الثالث,,,,,16.07,0.25,63.85,638.5
879,2016,الرابع,,,,,41.42,0.65,63.85,638.5
879,2016,سنة,,,,,70.5,1.1,,
879,2017,الأول,,,,,17.32,0.27,63.85,638.5
879,2017,الثاني,,,,,19.44,0.3,63.85,638.5
879,2017,الثالث,,,,,19.79,0.31,63.85,638.5
879,2017,الرابع,,,,,36.15,0.57,63.85,638.5
879,2017,سنة,,,,,92.7,1.45,,
879,2018,الأول,,,,,9.78,0.15,63.85,638.5
879,2018,الثاني,,,,,3.72,0.06,63.85,638.5
879,2018,الثالث,,,,,2.05,0.03,63.85,638.5
879,2018,الرابع,,,,,7,0.11,63.85,638.5
879,2018,سنة,,,,,22.55,0.35,,
879,2019,الأول,,,,,1.26,0.02,63.85,638.5
879,2019,الثاني,,,,,2.03,0.03,63.85,638.5
879,2019,الثالث,,,,,1.02,0.02,63.85,638.5
879,2019,الرابع,,,,,2.95,0.05,63.85,638.5
879,2019,سنة,,,,,7.26,0.12,,
879,2020,الأول,,,,,5.94,0.09,63.85,638.5
879,2020,الثاني,,,,,4.65,0.07,63.85,638.5
879,2020,الثالث,,,,,13.47,0.21,63.85,638.5
879,2020,الرابع,,,,,7.59,0.12,63.85,638.5
879,2020,سنة,,,,,31.65,0.49,,
879,2021,الأول,,,,,11.65,0.18,63.85,638.5
879,2021,الثاني,,,,,4.83,0.08,63.85,638.5
879,2021,الثالث,,,,,8.52,0.13,63.85,638.5
879,2021,الرابع,,,,,1.16,0.02,63.85,638.5
879,2021,سنة,,,,,26.16,0.41,,
879,2022,الأول,,,,,2.57,0.04,63.85,638.5
879,2022,الثاني,,,,,4.19,0.07,63.85,638.5
879,2022,الثالث,,,,,12.25,0.19,63.85,638.5
879,2022,سنة,,,,,19.01,0.3,,
1018,2007,الرابع,,,,,,,30,300
1018,2007,سنة,,,,,,,,
1018,2008,الأول,,,,,-0.81,-0.03,30,300
1018,2008,الثاني,,,,,-0.94,-0.03,30,300
1018,2008,الثالث,,,,,-1.8,-0.06,30,300
1018,2008,الرابع,,,,,-6.51,-0.22,30,300
1018,2008,سنة,,,,,-10.06,-0.34,,
1018,2009,الأول,,,,,-2.23,-0.07,30,300
1018,2009,الثاني,,,,,-1.76,-0.06,30,300
1018,2009,الثالث,,,,,-3.43,-0.11,30,300
1018,2009,الرابع,,,,,-0.97,-0.03,30,300
1018,2009,سنة,,,,,-8.39,-0.27,,
1018,2010,الأول,,,,,1.98,0.07,30,300
1018,2010,الثاني,,,,,0.14,0,30,300
1018,2010,الثالث,,,,,7.21,0.24,30,300
1018,2010,الرابع,,,,,-18.72,-0.62,30,300
1018,2010,سنة,,,,,-9.39,-0.31,,
1018,2011,الأول,,,,,-12.23,-0.41,30,300
1018,2011,الثاني,,,,,-4.38,-0.15,30,300
1018,2011,الثالث,,,,,2.66,0.09,30,300
1018,2011,الرابع,,,,,6.2,0.21,30,300
1018,2011,سنة,,,,,-7.75,-0.26,,
1018,2012,الأول,,,,,1.02,0.03,30,300
1018,2012,الثاني,,,,,4.76,0.16,30,300
1018,2012,الثالث,,,,,6.67,0.22,30,300
1018,2012,الرابع,,,,,1.85,0.06,30,300
1018,2012,سنة,,,,,14.3,0.47,,
1018,2013,الأول,,,,,-1.18,-0.04,30,300
1018,2013,الثاني,,,,,-7.21,-0.24,30,300
1018,2013,الثالث,,,,,-10.09,-0.34,30,300
1018,2013,الرابع,,,,,-8.47,-0.28,30,300
1018,2013,سنة,,,,,-26.95,-0.9,,
1018,2014,الأول,,,,,2.83,0.09,30,300
1018,2014,الثاني,,,,,4.21,0.14,30,300
1018,2014,الثالث,,,,,9.24,0.31,30,300
1018,2014,الرابع,,,,,1.96,0.07,30,300
1018,2014,سنة,,,,,18.24,0.61,,
1018,2015,الأول,,,,,4.79,0.16,30,300
1018,2015,الثاني,,,,,7.59,0.25,30,300
1018,2015,الثالث,,,,,10.36,0.35,30,300
1018,2015,الرابع,,,,,9.56,0.32,30,300
1018,2015,سنة,,,,,32.3,1.08,,
1018,2016,الأول,,,,,0.3,0.01,30,300
1018,2016,الثاني,,,,,19.92,0.66,30,300
1018,2016,الثالث,,,,,15.46,0.52,30,300
1018,2016,الرابع,,,,,15.16,0.51,30,300
1018,2016,سنة,,,,,50.84,1.7,,
1018,2017,الأول,,,,,7.84,0.26,30,300
1018,2017,الثاني,,,,,9.82,0.33,30,300
1018,2017,الثالث,,,,,14.39,0.48,30,300
1018,2017,الرابع,,,,,11.33,0.38,30,300
1018,2017,سنة,,,,,43.38,1.45,,
1018,2018,الأول,,,,,-2.1,-0.07,30,300
1018,2018,الثاني,,,,,-1.97,-0.07,30,300
1018,2018,الثالث,,,,,-9.61,-0.32,30,300
1018,2018,الرابع,,,,,-8.03,-0.27,30,300
1018,2018,سنة,,,,,-21.71,-0.73,,
1018,2019,الأول,,,,,0.54,0.02,30,300
1018,2019,الثاني,,,,,2.48,0.08,30,300
1018,2019,الثالث,,,,,-0.4,-0.01,30,300
1018,2019,الرابع,,,,,-13.27,-0.44,30,300
1018,2019,سنة,,,,,-10.65,-0.35,,
1018,2020,الأول,,,,,-12.15,-0.41,30,300
1018,2020,الثاني,,,,,35.1,1.17,30,300
1018,2020,الثالث,,,,,10.27,0.34,30,300
1018,2020,الرابع,,,,,14.11,0.47,30,300
1018,2020,سنة,,,,,47.33,1.57,,
1018,2021,الأول,,,,,-15.2,-0.51,30,300
1018,2021,الثاني,,,,,-17.11,-0.57,30,300
1018,2021,الثالث,,,,,-9.69,-0.32,30,300
1018,2021,الرابع,,,,,-20.64,-0.69,30,300
1018,2021,سنة,,,,,-62.64,-2.09,,
1018,2022,الأول,,,,,6.89,0.23,30,300
1018,2022,الثاني,,,,,-30.53,-1.02,30,300
1018,2022,الثالث,,,,,-26.37,-0.88,30,300
1018,2022,سنة,,,,,-50.01,-1.67,,
1057,2007,الرابع,,,,,-21.87,-0.95,22.95,229.5
1057,2007,سنة,,,,,-21.87,-0.95,,
1057,2008,الأول,,,,,0.56,0.02,22.95,229.5
1057,2008,الثاني,,,,,-0.23,-0.01,22.95,229.5
1057,2008,الثالث,,,,,0.96,0.04,22.95,229.5
1057,2008,الرابع,,,,,-21.31,-0.93,22.95,229.5
1057,2008,سنة,,,,,-20.02,-0.88,,
1057,2009,الأول,,,,,0.03,0,22.95,229.5
1057,2009,الثاني,,,,,3.38,0.15,22.95,229.5
1057,2009,الثالث,,,,,2.04,0.09,22.95,229.5
1057,2009,الرابع,,,,,4.92,0.21,22.95,229.5
1057,2009,سنة,,,,,10.37,0.45,,
1057,2010,الأول,,,,,4.05,0.18,22.95,229.5
1057,2010,الثاني,,,,,4.3,0.19,22.95,229.5
1057,2010,الثالث,,,,,1.38,0.06,22.95,229.5
1057,2010,الرابع,,,,,-3.19,-0.14,22.95,229.5
1057,2010,سنة,,,,,6.54,0.29,,
1057,2011,الأول,,,,,-3.39,-0.15,22.95,229.5
1057,2011,الثاني,,,,,2.36,0.1,22.95,229.5
1057,2011,الثالث,,,,,-32.11,-1.4,22.95,229.5
1057,2011,الرابع,,,,,-29.87,-1.3,22.95,229.5
1057,2011,سنة,,,,,-63.01,-2.75,,
1057,2012,الأول,,,,,-5.61,-0.24,22.95,229.5
1057,2012,الثاني,,,,,1.71,0.07,22.95,229.5
1057,2012,الثالث,,,,,1.05,0.05,22.95,229.5
1057,2012,الرابع,,,,,8.07,0.35,22.95,229.5
1057,2012,سنة,,,,,5.22,0.23,,
1057,2013,الأول,,,,,-12.26,-0.53,22.95,229.5
1057,2013,الثاني,,,,,-3.73,-0.16,22.95,229.5
1057,2013,الثالث,,,,,6.56,0.29,22.95,229.5
1057,2013,الرابع,,,,,-21.37,-0.93,22.95,229.5
1057,2013,سنة,,,,,-30.8,-1.33,,
1057,2014,الأول,,,,,-5.16,-0.22,22.95,229.5
1057,2014,الثاني,,,,,-1.1,-0.05,22.95,229.5
1057,2014,الثالث,,,,,0.61,0.03,22.95,229.5
1057,2014,الرابع,,,,,-2.3,-0.1,22.95,229.5
1057,2014,سنة,,,,,-7.95,-0.34,,
1057,2015,الأول,,,,,1.17,0.05,22.95,229.5
1057,2015,الثاني,,,,,-3.33,-0.14,22.95,229.5
1057,2015,الثالث,,,,,6.73,0.29,22.95,229.5
1057,2015,الرابع,,,,,6.48,0.28,22.95,229.5
1057,2015,سنة,,,,,11.05,0.48,,
1057,2016,الأول,,,,,0.89,0.04,22.95,229.5
1057,2016,الثاني,,,,,5.79,0.25,22.95,229.5
1057,2016,الثالث,,,,,-0.87,-0.04,22.95,229.5
1057,2016,الرابع,,,,,16.07,0.7,22.95,229.5
1057,2016,سنة,,,,,21.88,0.95,,
1057,2017,الأول,,,,,5.81,0.25,22.95,229.5
1057,2017,الثاني,,,,,3.98,0.17,22.95,229.5
1057,2017,الثالث,,,,,0.93,0.04,22.95,229.5
1057,2017,الرابع,,,,,11.16,0.49,22.95,229.5
1057,2017,سنة,,,,,21.88,0.95,,
1057,2018,الأول,,,,,3.11,0.14,22.95,229.5
1057,2018,الثاني,,,,,-10.73,-0.47,22.95,229.5
1057,2018,الثالث,,,,,-7.09,-0.31,22.95,229.5
1057,2018,الرابع,,,,,16.99,0.74,22.95,229.5
1057,2018,سنة,,,,,2.28,0.1,,
1057,2019,الأول,,,,,-37.86,-1.65,22.95,229.5
1057,2019,الثاني,,,,,1.06,0.05,22.95,229.5
1057,2019,الثالث,,,,,8.15,0.36,22.95,229.5
1057,2019,الرابع,,,,,-0.73,-0.03,22.95,229.5
1057,2019,سنة,,,,,-29.38,-1.27,,
1057,2020,الأول,,,,,-6.79,-0.3,22.95,229.5
1057,2020,الثاني,,,,,8.95,0.39,22.95,229.5
1057,2020,الثالث,,,,,-11.57,-0.5,22.95,229.5
1057,2020,الرابع,,,,,-37.2,-1.62,22.95,229.5
1057,2020,سنة,,,,,-46.61,-2.03,,
1057,2021,الأول,,,,,-57.8,-2.52,22.95,229.5
1057,2021,الثاني,,,,,-47.8,-2.08,22.95,229.5
1057,2021,الثالث,,,,,-17.06,-0.74,22.95,229.5
1057,2021,الرابع,,,,,-18.54,-0.81,22.95,229.5
1057,2021,سنة,,,,,-141.2,-6.15,,
1057,2022,الأول,,,,,-20.89,-0.46,45.9,459
1057,2022,الثاني,,,,,1.21,0.03,45.9,459
1057,2022,الثالث,,,,,3.61,0.08,45.9,459
1057,2022,سنة,,,,,-16.07,-0.35,,
876,2008,الأول,,,,,-0.57,-0.02,29.1,291
876,2008,الثاني,,,,,-4.24,-0.15,29.1,291
876,2008,الثالث,,,,,-5.65,-0.19,29.1,291
876,2008,الرابع,,,,,-12.32,-0.42,29.1,291
876,2008,سنة,,,,,-22.78,-0.78,,
876,2009,الأول,,,,,-5.6,-0.19,29.1,291
876,2009,الثاني,,,,,-6.78,-0.23,29.1,291
876,2009,الثالث,,,,,-5.18,-0.18,29.1,291
876,2009,الرابع,,,,,-6.66,-0.23,29.1,291
876,2009,سنة,,,,,-24.22,-0.83,,
876,2010,الأول,,,,,-4.97,-0.17,29.1,291
876,2010,الثاني,,,,,-4.68,-0.16,29.1,291
876,2010,الثالث,,,,,-3.01,-0.1,29.1,291
876,2010,الرابع,,,,,-6.97,-0.24,29.1,291
876,2010,سنة,,,,,-19.63,-0.67,,
876,2011,الأول,,,,,-0.27,-0.01,29.1,291
876,2011,الثاني,,,,,0.84,0.03,29.1,291
876,2011,الثالث,,,,,0.45,0.02,29.1,291
876,2011,الرابع,,,,,-11.51,-0.4,29.1,291
876,2011,سنة,,,,,-10.49,-0.36,,
876,2012,الأول,,,,,-3.22,-0.11,29.1,291
876,2012,الثاني,,,,,-2.9,-0.1,29.1,291
876,2012,الثالث,,,,,-8.8,-0.3,29.1,291
876,2012,الرابع,,,,,-8.54,-0.29,29.1,291
876,2012,سنة,,,,,-23.46,-0.8,,
876,2013,الأول,,,,,2,0.07,29.1,291
876,2013,الثاني,,,,,1.52,0.05,29.1,291
876,2013,الثالث,,,,,3.55,0.12,29.1,291
876,2013,الرابع,,,,,4.86,0.17,29.1,291
876,2013,سنة,,,,,11.93,0.41,,
876,2014,الأول,,,,,1.65,0.06,29.1,291
876,2014,الثاني,,,,,1.85,0.06,29.1,291
876,2014,الثالث,,,,,1.94,0.07,29.1,291
876,2014,الرابع,,,,,1.89,0.06,29.1,291
876,2014,سنة,,,,,7.33,0.25,,
876,2015,الأول,,,,,3.13,0.11,29.1,291
876,2015,الثاني,,,,,3.15,0.11,29.1,291
876,2015,الثالث,,,,,3.98,0.14,29.1,291
876,2015,الرابع,,,,,0.15,0.01,29.1,291
876,2015,سنة,,,,,10.41,0.37,,
876,2016,الأول,,,,,3.53,0.12,29.1,291
876,2016,الثاني,,,,,4.04,0.14,29.1,291
876,2016,الثالث,,,,,3.82,0.13,29.1,291
876,2016,الرابع,,,,,-4.7,-0.16,29.1,291
876,2016,سنة,,,,,6.69,0.23,,
876,2017,الأول,,,,,4.5,0.15,29.1,291
876,2017,الثاني,,,,,6.11,0.21,29.1,291
876,2017,الثالث,,,,,2.96,0.1,29.1,291
876,2017,الرابع,,,,,2.4,0.08,29.1,291
876,2017,سنة,,,,,15.97,0.54,,
876,2018,الأول,,,,,1.94,0.07,29.1,291
876,2018,الثاني,,,,,-0.14,0,29.1,291
876,2018,الثالث,,,,,-2.22,-0.08,29.1,291
876,2018,الرابع,,,,,-2.98,-0.1,29.1,291
876,2018,سنة,,,,,-3.4,-0.11,,
876,2019,الأول,,,,,1,0.03,29.1,291
876,2019,الثاني,,,,,1.28,0.04,29.1,291
876,2019,الثالث,,,,,-1.84,-0.06,29.1,291
876,2019,الرابع,,,,,0.08,0,29.1,291
876,2019,سنة,,,,,0.52,0.01,,
876,2020,الأول,,,,,2.23,0.08,29.1,291
876,2020,الثاني,,,,,5.77,0.2,29.1,291
876,2020,الثالث,,,,,-2.95,-0.1,29.1,291
876,2020,الرابع,,,,,-5.96,-0.2,29.1,291
876,2020,سنة,,,,,-0.91,-0.02,,
876,2021,الأول,,,,,2.43,0.08,29.1,291
876,2021,الثاني,,,,,-7.32,-0.25,29.1,291
876,2021,الثالث,,,,,-28.63,-0.98,29.1,291
876,2021,الرابع,,,,,-81.07,-2.79,29.1,291
876,2021,سنة,,,,,-114.59,-3.94,,
876,2022,الأول,,,,,-28.08,-0.97,29.1,291
876,2022,الثاني,,,,,1.58,0.05,29.1,291
876,2022,الثالث,,,,,0.03,0,29.1,291
876,2022,سنة,,,,,-26.47,-0.92,,
1183,2008,الرابع,,,,,-29.69,-1.12,26.5,265
1183,2008,سنة,,,,,-29.69,-1.12,,
1183,2009,الأول,,,,,-2.69,-0.1,26.5,265
1183,2009,الثاني,,,,,-4.45,-0.17,26.5,265
1183,2009,الثالث,,,,,-3.71,-0.14,26.5,265
1183,2009,الرابع,,,,,-3.61,-0.14,26.5,265
1183,2009,سنة,,,,,-14.46,-0.55,,
1183,2010,الأول,,,,,-3.48,-0.13,26.5,265
1183,2010,الثاني,,,,,-3.63,-0.14,26.5,265
1183,2010,الثالث,,,,,-3.76,-0.14,26.5,265
1183,2010,الرابع,,,,,-3.72,-0.14,26.5,265
1183,2010,سنة,,,,,-14.59,-0.55,,
1183,2011,الأول,,,,,2.87,0.11,26.5,265
1183,2011,الثاني,,,,,4.05,0.15,26.5,265
1183,2011,الثالث,,,,,2.3,0.09,26.5,265
1183,2011,الرابع,,,,,3.39,0.13,26.5,265
1183,2011,سنة,,,,,12.61,0.48,,
1183,2012,الأول,,,,,3.39,0.13,26.5,265
1183,2012,الثاني,,,,,3.54,0.13,26.5,265
1183,2012,الثالث,,,,,-3.95,-0.15,26.5,265
1183,2012,الرابع,,,,,-9.36,-0.35,26.5,265
1183,2012,سنة,,,,,-6.38,-0.24,,
1183,2013,الأول,,,,,-25.36,-0.96,26.5,265
1183,2013,الثاني,,,,,-44.06,-1.66,26.5,265
1183,2013,الثالث,,,,,-20.61,-0.78,26.5,265
1183,2013,الرابع,,,,,-13.3,-0.5,26.5,265
1183,2013,سنة,,,,,-103.33,-3.9,,
1183,2014,الأول,,,,,-2.08,-0.08,26.5,265
1183,2014,الثاني,,,,,-8.49,-0.32,26.5,265
1183,2014,الثالث,,,,,-1.09,-0.04,26.5,265
1183,2014,الرابع,,,,,12.06,0.46,26.5,265
1183,2014,سنة,,,,,0.4,0.02,,
1183,2015,الأول,,,,,1.71,0.06,26.5,265
1183,2015,الثاني,,,,,-0.01,0,26.5,265
1183,2015,الثالث,,,,,-20.25,-0.76,26.5,265
1183,2015,الرابع,,,,,5.29,0.2,26.5,265
1183,2015,سنة,,,,,-13.26,-0.5,,
1183,2016,الأول,,,,,2.72,0.1,26.5,265
1183,2016,الثاني,,,,,1.61,0.06,26.5,265
1183,2016,الثالث,,,,,-1.69,-0.06,26.5,265
1183,2016,الرابع,,,,,4.32,0.16,26.5,265
1183,2016,سنة,,,,,6.96,0.26,,
1183,2017,الأول,,,,,3.79,0.14,26.5,265
1183,2017,الثاني,,,,,1.56,0.06,26.5,265
1183,2017,الثالث,,,,,2.51,0.09,26.5,265
1183,2017,الرابع,,,,,2.33,0.09,26.5,265
1183,2017,سنة,,,,,10.19,0.38,,
1183,2018,الأول,,,,,2.51,0.09,26.5,265
1183,2018,الثاني,,,,,-0.27,-0.01,26.5,265
1183,2018,الثالث,,,,,-0.91,-0.03,26.5,265
1183,2018,الرابع,,,,,-3.96,-0.15,26.5,265
1183,2018,سنة,,,,,-2.63,-0.1,,
1183,2019,الأول,,,,,-6.35,-0.24,26.5,265
1183,2019,الثاني,,,,,-13.51,-0.51,26.5,265
1183,2019,الثالث,,,,,-17.27,-0.65,26.5,265
1183,2019,الرابع,,,,,-5.19,-0.2,26.5,265
1183,2019,سنة,,,,,-42.32,-1.6,,
1183,2020,الأول,,,,,-1.31,-0.05,26.5,265
1183,2020,الثاني,,,,,3.14,0.12,26.5,265
1183,2020,الثالث,,,,,3.3,0.12,26.5,265
1183,2020,الرابع,,,,,1.12,0.04,26.5,265
1183,2020,سنة,,,,,6.25,0.23,,
1183,2021,الأول,,,,,0.2,0.01,26.5,265
1183,2021,الثاني,,,,,0.18,0.01,26.5,265
1183,2021,الثالث,,,,,0.5,0.02,26.5,265
1183,2021,الرابع,,,,,-6.39,-0.24,26.5,265
1183,2021,سنة,,,,,-5.51,-0.2,,
1183,2022,الأول,,,,,-3.04,-0.11,26.5,265
1183,2022,الثاني,,,,,3.53,0.13,26.5,265
1183,2022,الثالث,,,,,2.47,0.09,26.5,265
1183,2022,سنة,,,,,2.96,0.11,,
1010,2008,الرابع,,,,,-2.44,-0.05,45,450
1010,2008,سنة,,,,,-2.44,-0.05,,
1010,2009,الأول,,,,,49.27,1.09,45,450
1010,2009,الثاني,,,,,-15.71,-0.35,45,450
1010,2009,الثالث,,,,,18.99,0.42,45,450
1010,2009,الرابع,,,,,-42.76,-0.95,45,450
1010,2009,سنة,,,,,9.79,0.21,,
1010,2010,الأول,,,,,31.56,0.7,45,450
1010,2010,الثاني,,,,,-14.12,-0.31,45,450
1010,2010,الثالث,,,,,-3.04,-0.07,45,450
1010,2010,الرابع,,,,,1.45,0.03,45,450
1010,2010,سنة,,,,,15.85,0.35,,
1010,2011,الأول,,,,,34.66,0.77,45,450
1010,2011,الثاني,,,,,-9.65,-0.21,45,450
1010,2011,الثالث,,,,,-13.8,-0.31,45,450
1010,2011,الرابع,,,,,8.96,0.2,45,450
1010,2011,سنة,,,,,20.17,0.45,,
1010,2012,الأول,,,,,8,0.18,45,450
1010,2012,الثاني,,,,,-7.19,-0.16,45,450
1010,2012,الثالث,,,,,4.86,0.11,45,450
1010,2012,الرابع,,,,,11.02,0.24,45,450
1010,2012,سنة,,,,,16.69,0.37,,
1010,2013,الأول,,,,,2.99,0.07,45,450
1010,2013,الثاني,,,,,8.48,0.19,45,450
1010,2013,الثالث,,,,,4.56,0.1,45,450
1010,2013,الرابع,,,,,-57.92,-1.29,45,450
1010,2013,سنة,,,,,-41.89,-0.93,,
1010,2014,الأول,,,,,-13.97,-0.31,45,450
1010,2014,الثاني,,,,,1.28,0.03,45,450
1010,2014,الثالث,,,,,-6.62,-0.15,45,450
1010,2014,الرابع,,,,,0.02,0,45,450
1010,2014,سنة,,,,,-19.29,-0.43,,
1010,2015,الأول,,,,,0.26,0.01,45,450
1010,2015,الثاني,,,,,17.4,0.39,45,450
1010,2015,الثالث,,,,,0.42,0.01,45,450
1010,2015,الرابع,,,,,-3.59,-0.08,45,450
1010,2015,سنة,,,,,14.49,0.33,,
1010,2016,الأول,,,,,-1.61,-0.04,45,450
1010,2016,الثاني,,,,,4.62,0.1,45,450
1010,2016,الثالث,,,,,25.69,0.57,45,450
1010,2016,الرابع,,,,,8.75,0.19,45,450
1010,2016,سنة,,,,,37.45,0.82,,
1010,2017,الأول,,,,,5.57,0.12,45,450
1010,2017,الثاني,,,,,22.64,0.5,45,450
1010,2017,الثالث,,,,,16.7,0.37,45,450
1010,2017,الرابع,,,,,9.3,0.21,45,450
1010,2017,سنة,,,,,54.21,1.2,,
1010,2018,الأول,,,,,20.17,0.45,45,450
1010,2018,الثاني,,,,,22.39,0.5,45,450
1010,2018,الثالث,,,,,26.22,0.58,45,450
1010,2018,الرابع,,,,,1.36,0.03,45,450
1010,2018,سنة,,,,,70.14,1.56,,
1010,2019,الأول,,,,,11.98,0.27,45,450
1010,2019,الثاني,,,,,15.14,0.34,45,450
1010,2019,الثالث,,,,,11.14,0.25,45,450
1010,2019,الرابع,,,,,12.05,0.27,45,450
1010,2019,سنة,,,,,50.31,1.13,,
1010,2020,الأول,,,,,15,0.33,45,450
1010,2020,الثاني,,,,,30.34,0.67,45,450
1010,2020,الثالث,,,,,26.42,0.59,45,450
1010,2020,الرابع,,,,,-44.14,-0.98,45,450
1010,2020,سنة,,,,,27.62,0.61,,
1010,2021,الأول,,,,,11.05,0.25,45,450
1010,2021,الثاني,,,,,15.75,0.35,45,450
1010,2021,الثالث,,,,,6.23,0.14,45,450
1010,2021,الرابع,,,,,0.4,0.01,45,450
1010,2021,سنة,,,,,33.43,0.75,,
1010,2022,الأول,,,,,-3.06,-0.07,45,450
1010,2022,الثاني,,,,,-2.73,-0.06,45,450
1010,2022,الثالث,,,,,24.99,0.56,45,450
1010,2022,سنة,,,,,19.2,0.43,,
963,2009,الأول,,,,,0.73,0.05,14,140
963,2009,الثاني,,,,,-4.71,-0.34,14,140
963,2009,الثالث,,,,,1.12,0.08,14,140
963,2009,الرابع,,,,,-2.73,-0.19,14,140
963,2009,سنة,,,,,-5.59,-0.4,,
963,2010,الأول,,,,,-0.06,0,14,140
963,2010,الثاني,,,,,2.47,0.18,14,140
963,2010,الثالث,,,,,6.96,0.5,14,140
963,2010,الرابع,,,,,10.61,0.76,14,140
963,2010,سنة,,,,,19.98,1.44,,
963,2011,الأول,,,,,1.73,0.12,14,140
963,2011,الثاني,,,,,8.7,0.62,14,140
963,2011,الثالث,,,,,11.41,0.82,14,140
963,2011,الرابع,,,,,10.19,0.73,14,140
963,2011,سنة,,,,,32.03,2.29,,
963,2012,الأول,,,,,2.58,0.18,14,140
963,2012,الثاني,,,,,12.7,0.91,14,140
963,2012,الثالث,,,,,6.72,0.48,14,140
963,2012,الرابع,,,,,6.12,0.44,14,140
963,2012,سنة,,,,,28.12,2.01,,
963,2013,الأول,,,,,10.55,0.75,14,140
963,2013,الثاني,,,,,15.67,1.12,14,140
963,2013,الثالث,,,,,13.76,0.98,14,140
963,2013,الرابع,,,,,10.62,0.76,14,140
963,2013,سنة,,,,,50.6,3.61,,
963,2014,الأول,,,,,5.63,0.4,14,140
963,2014,الثاني,,,,,-0.48,-0.03,14,140
963,2014,الثالث,,,,,0.76,0.05,14,140
963,2014,الرابع,,,,,6.81,0.49,14,140
963,2014,سنة,,,,,12.72,0.91,,
963,2015,الأول,,,,,-3.1,-0.22,14,140
963,2015,الثاني,,,,,8.58,0.61,14,140
963,2015,الثالث,,,,,26.12,1.87,14,140
963,2015,الرابع,,,,,54.54,3.9,14,140
963,2015,سنة,,,,,86.14,6.16,,
963,2016,الأول,,,,,68.35,4.88,14,140
963,2016,الثاني,,,,,55.1,3.94,14,140
963,2016,الثالث,,,,,21.83,1.56,14,140
963,2016,الرابع,,,,,6.37,0.45,14,140
963,2016,سنة,,,,,151.65,10.83,,
963,2017,الأول,,,,,1.28,0.09,14,140
963,2017,الثاني,,,,,2.29,0.16,14,140
963,2017,الثالث,,,,,5.12,0.37,14,140
963,2017,الرابع,,,,,0.43,0.03,14,140
963,2017,سنة,,,,,9.12,0.65,,
963,2018,الأول,,,,,5.86,0.42,14,140
963,2018,الثاني,,,,,-2.2,-0.16,14,140
963,2018,الثالث,,,,,4.13,0.29,14,140
963,2018,الرابع,,,,,-17.72,-1.27,14,140
963,2018,سنة,,,,,-9.93,-0.72,,
963,2019,الأول,,,,,-2.52,-0.18,14,140
963,2019,الثاني,,,,,-8.79,-0.63,14,140
963,2019,الثالث,,,,,-28.05,-2,14,140
963,2019,الرابع,,,,,-8.9,-0.64,14,140
963,2019,سنة,,,,,-48.26,-3.45,,
963,2020,الأول,,,,,-60.42,-4.32,14,140
963,2020,الثاني,,,,,10.27,0.73,14,140
